Wavelength,R,G,B,C,M,Y
644.8,0.756588500649011,0.144156816591014,0.0668299100885493,0.121149000507161,0.0431973100217782,0.478727464021531
645,0.755741746229174,0.1439803696271,0.0670166561237776,0.121483580291994,0.0433985593415101,0.4770483893687
645.2,0.754883193056763,0.14380576785052,0.067203097511474,0.121818659880638,0.0436004165420887,0.475370948253885
645.4,0.754012799418862,0.143633022030628,0.0673892185522467,0.122154200283366,0.0438028798554391,0.47369526948786
645.6,0.753130532042016,0.143462145867668,0.0675750041091994,0.122490162295145,0.0440059471784656,0.472021483380274
645.8,0.75223636595534,0.143293155927012,0.0677604396008202,0.122826506506611,0.0442096160696717,0.470349721672674
646,0.75133028435364,0.143126071573392,0.0679455109938717,0.123163193315043,0.0444138837457803,0.46868011747154
646.2,0.750412278460527,0.142960914905143,0.0681302047962806,0.123500182935341,0.0446187470783518,0.467012805181314
646.4,0.749482347391532,0.14279771068843,0.068314508050027,0.123837435411001,0.0448242025904052,0.465347920437426
646.6,0.748540498017222,0.142636486291494,0.068498408324034,0.124174910625092,0.0450302464530365,0.463685600039325
646.8,0.747586744826316,0.142477271618881,0.0686818937070581,0.124512568311229,0.045236874482039,0.462025981883508
647,0.746621109788802,0.142320099045682,0.0688649528005776,0.124850368064553,0.0454440821345226,0.460369204896552
647.2,0.74564362221905,0.142165003351767,0.0690475747116833,0.125188269352705,0.0456518645055333,0.458715408968139
647.4,0.74465431863893,0.142012021656022,0.0692297490459673,0.125526231526802,0.0458602163246729,0.45706473488409
647.6,0.743653242640925,0.141861193350587,0.0694114659004132,0.12586421383242,0.0460691319527187,0.455417324259388
647.8,0.742640444751251,0.141712560035087,0.0695927158562853,0.126202175420793,0.046278605378304,0.453773319471215
648,0.741615982292969,0.141566165450875,0.0697734899720186,0.126540075360556,0.0464886302161942,0.452132863591976
648.2,0.740579919249102,0.141422055415265,0.069953779776108,0.126877872649697,0.0466991997096108,0.450496100322331
648.4,0.739532326125752,0.141280277755764,0.0701335772599982,0.127215526227522,0.0469103067341503,0.448863173924221
648.6,0.738473279815212,0.141140882244317,0.0703128748709732,0.127552994986619,0.0471219438017645,0.447234229153902
648.8,0.737402863459086,0.141003920531535,0.0704916655050461,0.127890237784817,0.0473341030647407,0.445609411194972
649,0.736321166311403,0.140869446080936,0.0706699424998483,0.128227213457155,0.0475467763196823,0.443988865591399
649.2,0.735228283601731,0.140737514103181,0.0708476996275195,0.128563880827842,0.0477599550114887,0.442372738180554
649.4,0.734124316398296,0.140608181490305,0.0710249310875971,0.128900198722221,0.0479736302373354,0.440761175026234
649.6,0.733009371471095,0.140481506749962,0.0712016314999061,0.129236125978731,0.048187792750655,0.439154322351701
649.8,0.731883561155014,0.140357549939653,0.0713777958974484,0.129571621460874,0.0484024329651168,0.437552326472701
650,0.73074700321294,0.140236372600967,0.0715534197192923,0.129906644069172,0.0486175409586074,0.4359553337305
650.2,0.729599820698881,0.140118037693814,0.0717284988034627,0.130241152753136,0.0488331064772109,0.434363490424915
650.4,0.728442141821079,0.140002609530666,0.0719030293798302,0.130575106523228,0.049049118939189,0.432776942747334
650.6,0.727274099805129,0.139890153710786,0.0720770080630008,0.130908464462822,0.0492655674389617,0.431195836713754
650.8,0.726095832757089,0.139780737054472,0.0722504318452055,0.131241185740168,0.0494824407510871,0.429620318097809
651,0.724907483526601,0.139674427537287,0.0724232980891902,0.131573229620358,0.0496997273342903,0.428050532363795
651.2,0.723709199570004,0.139571294224298,0.0725956045211052,0.131904555477286,0.0499174153367517,0.426486624599704
651.4,0.72250113281345,0.139471407204313,0.0727673492233942,0.132235122805612,0.0501354926045906,0.424928739450255
651.6,0.721283439516022,0.139374837524115,0.0729385306276851,0.132564891232727,0.0503539466916099,0.423377021049913
651.8,0.720056280132847,0.1392816571227,0.0731091475076783,0.132893820530714,0.0505727648690877,0.421831612955932
652,0.718819819178211,0.13919193876551,0.0732791989720374,0.133221870628311,0.0507919341355693,0.420292658081373
652.2,0.717574225088679,0.139105755978675,0.0734486844572782,0.13354900162288,0.0510114412266602,0.418760298628093
652.4,0.716319670086206,0.139023182983243,0.0736176037206586,0.133875173792359,0.051231272624817,0.417234676018481
652.6,0.715056330041256,0.13894429462942,0.0737859568330679,0.134200347607238,0.0514514145691407,0.415715930824044
652.8,0.713784384335916,0.138869166330805,0.0739537441719169,0.134524483742514,0.0516718530651684,0.414204202692751
653,0.712504015727012,0.138797873998627,0.0741209664140268,0.134847543089654,0.051892573894665,0.412699630276326
653.2,0.711215410209225,0.138730493975979,0.0742876245285195,0.135169486768566,0.0521135626254162,0.411202351157544
653.4,0.709918756878208,0.138667102972057,0.0744537197697071,0.135490276139552,0.0523348046210203,0.409712501777528
653.6,0.708614247793697,0.138607777996394,0.0746192536699812,0.135809872815278,0.0525562850506797,0.408230217363045
653.8,0.707302077842634,0.138552596293097,0.0747842280327025,0.136128238672738,0.0527779888989946,0.406755631853798
654,0.705982444602276,0.138501635275083,0.0749486449250909,0.136445335865212,0.0529999009757532,0.405288877829721
654.2,0.704655548203315,0.138454972458317,0.0751125066711145,0.136761126834232,0.0532220059257256,0.40383008643828
654.4,0.703321591192992,0.138412685396045,0.0752758158443799,0.137075574321545,0.053444288238455,0.402379387321761
654.6,0.701980778398213,0.138374851613031,0.075438575261021,0.137388641381081,0.0536667322580498,0.400936908544571
654.8,0.700633316788663,0.138341548539798,0.0756007879725895,0.137700291390905,0.0538893221929763,0.39950277652053
655,0.699279415339925,0.138312853446855,0.0757624572589436,0.138010488065191,0.0541120421258506,0.398077115940168
655.2,0.697919284896594,0.138288843378941,0.0759235866211385,0.138319195466183,0.0543348760232306,0.39666004969802
655.4,0.696553138035393,0.138269595089258,0.0760841797743151,0.138626378016152,0.0545578077454084,0.395251698819918
655.6,0.695181188928288,0.138255184973709,0.0762442406405905,0.138932000509366,0.0547808210562021,0.393852182390293
655.8,0.693803653205604,0.138245689005131,0.0764037733419471,0.139236028124054,0.0550038996327484,0.392461617479465
656,0.692420747819142,0.138241182667533,0.0765627821931223,0.139538426434361,0.0552270270752945,0.391080119070938
656.2,0.691032690905292,0.138241740890334,0.0767212716944981,0.13983916142232,0.0554501869169904,0.389707799988702
656.4,0.689639701648151,0.138247437982596,0.0768792465249909,0.140138199489812,0.0556733626336808,0.388344770824518
656.6,0.68824200014264,0.138258347567263,0.0770367115349407,0.140435507470527,0.0558965376536972,0.386991139865222
656.8,0.686839807257616,0.138274542515393,0.0771936717390013,0.140731052642154,0.0561196953676508,0.385647013020016
657,0.685433344498988,0.1382960948804,0.0773501323090292,0.141024802744361,0.0563428191382235,0.384312493747764
657.2,0.684022833872838,0.138323075832287,0.077506098566974,0.141316726011491,0.0565658923099613,0.382987682984288
657.4,0.682608497748531,0.13835555559188,0.0776615759777676,0.141606791211053,0.0567888982190653,0.381672679069663
657.6,0.681190558721831,0.138393603365068,0.0778165701422134,0.141894967682435,0.0570118202031846,0.380367577675512
657.8,0.679769239478022,0.138437287277038,0.0779710867898766,0.142181225375621,0.0572346416112081,0.379072471732301
658,0.678344762655018,0.13848667430651,0.0781251317719738,0.142465534889901,0.0574573458130571,0.377787451356636
658.2,0.676917350706481,0.138541830219976,0.0782787110542621,0.142747867512589,0.0576799162094766,0.376512603778557
658.4,0.675487225764935,0.138602819505932,0.078431830709929,0.143028195257736,0.0579023362418285,0.375248013268831
658.6,0.674054609504887,0.138669705309118,0.0785844969124821,0.143306490904843,0.0581245894018768,0.373993761066253
658.8,0.672619723005936,0.138742549364751,0.0787367159286384,0.143582728037575,0.0583466592414141,0.372749925304935
659,0.671182786615893,0.138821411932766,0.0788884941112144,0.143856881082479,0.0585685293814818,0.371516580941607
659.2,0.669744019813896,0.138906351732045,0.0790398378920153,0.144128925347691,0.058790183521431,0.370293799682907
