Wavelength,R,G,B
698.8,0.508225563826063,0.242996794839969,0.105985678927077
699,0.508127424667668,0.243405070134611,0.106100481134834
699.2,0.508031464227748,0.243805821662997,0.106214784623664
699.4,0.507937561804121,0.244199017640458,0.106328588626504
699.6,0.507845596975024,0.244584629302941,0.106441892637714
699.8,0.507755449629873,0.244962630952037,0.10655469641811
700,0.507667,0.245333,0.106667
700.2,0.507580128689293,0.24569571701399,0.106778803692112
700.4,0.507494716701781,0.24605076573993,0.106890108081821
700.6,0.507410645461496,0.246398133074608,0.107000914030509
700.8,0.507327796829286,0.246737809017403,0.107111222666221
701,0.507246053119526,0.247069786621217,0.107221035376215
701.2,0.507165297116807,0.247394061943416,0.107330353799518
701.4,0.507085412092645,0.247710633996764,0.107439179819475
701.6,0.507006281822177,0.248019504700364,0.107547515556299
701.8,0.506927790600864,0.248320678830589,0.107655363359628
702,0.50684982326119,0.248614163972025,0.107762725801071
702.2,0.506772265189363,0.248899970468405,0.107869605666767
702.4,0.506695002342017,0.249178111373544,0.107976005949928
702.6,0.506617921262911,0.24944860240228,0.108081929843398
702.8,0.506540909099627,0.24971146188141,0.108187380732202
703,0.506463853620278,0.249966710700624,0.108292362186099
703.2,0.506386643230202,0.250214372263445,0.108396877952131
703.4,0.506309166988665,0.250454472438167,0.108500931947178
703.6,0.50623131462556,0.250687039508787,0.10860452825051
703.8,0.506152976558111,0.250912104125946,0.108707671096335
704,0.50607404390757,0.251129699257866,0.108810364866355
704.2,0.50599440851592,0.251339860141286,0.108912614082317
704.4,0.505913962962574,0.251542624232397,0.109014423398562
704.6,0.505832600581076,0.251738031157783,0.109115797594582
704.8,0.505750215475803,0.251926122665356,0.109216741567565
705,0.505666702538662,0.25210694257529,0.109317260324954
705.2,0.505581957465796,0.252280536730963,0.109417358976994
705.4,0.505495876774278,0.252446952949893,0.109517042729286
705.6,0.505408357818818,0.252606240974672,0.109616316875337
705.8,0.50531929880846,0.252758452423903,0.109715186789114
706,0.505228598823283,0.252903640743143,0.109813657917596
706.2,0.505136157831102,0.253041861155832,0.109911735773323
706.4,0.505041876704167,0.253173170614236,0.110009425926951
706.6,0.504945657235868,0.25329762775038,0.1101067339998
706.8,0.50484740215743,0.253415292826986,0.110203665656412
707,0.504747015154616,0.253526227688413,0.110300226597096
707.2,0.504644400884431,0.253630495711591,0.110396422550486
707.4,0.504539464991816,0.253728161756955,0.110492259266086
707.6,0.504432114126353,0.25381929211939,0.11058774250683
707.8,0.504322255958965,0.253903954479162,0.110682878041626
708,0.504209799198615,0.253982217852854,0.110777671637913
708.2,0.504094653609009,0.254054152544308,0.110872129054213
708.4,0.503976730025295,0.254119830095559,0.110966256032677
708.6,0.503855940370763,0.254179323237771,0.111060058291644
708.8,0.503732197673547,0.254232705842176,0.11115354151819
709,0.503605416083324,0.254280052871011,0.111246711360679
709.2,0.503475510888018,0.254321440328454,0.111339573421313
709.4,0.503342398530495,0.254356945211559,0.111432133248691
709.6,0.50320599662527,0.254386645461197,0.111524396330354
709.8,0.503066223975202,0.254410619912992,0.111616368085337
710,0.502923000588197,0.254428948248255,0.111708053856726
710.2,0.50277624769391,0.254441710944924,0.111799458904206
710.4,0.502625887760443,0.2544489892285,0.111890588396612
710.6,0.502471844511047,0.254450865022984,0.111981447404486
710.8,0.502314042940821,0.254447420901813,0.112072040892621
711,0.502152409333417,0.254438740038801,0.112162373712619
711.2,0.501986871277733,0.254424906159068,0.112252450595443
711.4,0.501817357684622,0.254406003489987,0.112342276143964
711.6,0.501643798803586,0.254382116712111,0.112431854825518
711.8,0.50146612623948,0.254353330910118,0.112521190964452
712,0.501284272969213,0.254319731523744,0.112610288734684
712.2,0.501098173358444,0.254281404298721,0.112699152152246
712.4,0.500907763178289,0.254238435237712,0.112787785067844
712.6,0.500712979622018,0.254190910551252,0.112876191159403
712.8,0.500513761321755,0.254138916608681,0.112964373924624
713,0.50031004836518,0.254082539889083,0.113052336673531
713.2,0.500101782312229,0.254021866932223,0.113140082521029
713.4,0.499888906211797,0.253956984289484,0.113227614379448
713.6,0.499671364618432,0.253887978474801,0.113314934951104
713.8,0.499449103609044,0.253814935915603,0.113402046720842
714,0.4992220707996,0.253737942903748,0.113488951948594
714.2,0.498990215361826,0.253657085546455,0.113575652661929
714.4,0.498753488039908,0.253572449717252,0.113662150648603
714.6,0.498511841167192,0.2534841210069,0.113748447449115
714.8,0.498265228682885,0.25339218467434,0.113834544349252
715,0.498013606148756,0.253296725597626,0.11392044237265
715.2,0.497756930765836,0.253197828224862,0.114006142273338
715.4,0.497495161391118,0.253095576525137,0.114091644528294
715.6,0.497228258554258,0.252990053939467,0.114176949329996
715.8,0.496956184474276,0.252881343331729,0.114262056578971
716,0.496678903076257,0.252769526939596,0.114346965876353
716.2,0.496396380008051,0.252654686325479,0.114431676516429
716.4,0.496108582656973,0.252536902327458,0.114516187479194
716.6,0.495815480166504,0.252416255010224,0.114600497422901
716.8,0.495517043452991,0.252292823616015,0.114684604676615
717,0.495213245222351,0.252166686515548,0.114768507232762
717.2,0.494904059986766,0.252037921158964,0.114852202739685
717.4,0.494589464081387,0.25190660402676,0.114935688494191
717.6,0.494269435681036,0.251772810580724,0.115018961434106
717.8,0.493943954816903,0.25163661521488,0.115102018130827
718,0.493613003393247,0.251498091206415,0.11518485478187
718.2,0.4932765652041,0.251357310666622,0.115267467203429
718.4,0.492934625949965,0.251214344491839,0.11534985082292
718.6,0.492587173254515,0.251069262314379,0.115432000671538
718.8,0.492234196681298,0.250922132453471,0.115513911376808
719,0.491875687750434,0.250773021866198,0.115595577155134
719.2,0.491511639955317,0.250621996098434,0.115676991804354
719.4,0.491142048779314,0.250469119235775,0.115758148696291
719.6,0.490766911712469,0.250314453854485,0.115839040769306
719.8,0.490386228268199,0.250158060972426,0.115919660520846
720,0.49,0.25,0.116
720.2,0.489608230517722,0.249840328691645,0.11608005080019
720.4,0.489210925492938,0.249679103112028,0.116159804055541
720.6,0.488808092636603,0.249516377639506,0.116239250446583
720.8,0.488399741665795,0.249352204984278,0.116318380209624
721,0.487985884270039,0.249186636207101,0.116397183146273
721.2,0.487566534077628,0.249019720738002,0.116475648632957
721.4,0.487141706621952,0.248851506394997,0.116553765630436
721.6,0.486711419307815,0.248682039402803,0.116631522693326
721.8,0.486275691377762,0.248511364411556,0.116708907979614
722,0.4858345438784,0.248339524515523,0.116785909260179
722.2,0.485387999626725,0.24816656127182,0.116862513928307
722.4,0.484936083176438,0.247992514719126,0.116938709009212
722.6,0.484478820784277,0.247817423396396,0.117014481169553
722.8,0.484016240376334,0.24764132436158,0.117089816726954
723,0.483548371514381,0.247464253210337,0.117164701659518
723.2,0.483075245362193,0.247286244094748,0.117239121615353
723.4,0.482596894651868,0.247107329742034,0.11731306192208
723.6,0.482113353650156,0.246927541473268,0.117386507596362
723.8,0.481624658124778,0.246746909222093,0.117459443353415
724,0.481130845310752,0.246565461553437,0.117531853616527
724.2,0.480631953876711,0.246383225682225,0.117603722526579
724.4,0.480128023891234,0.2462002274921,0.117675033951564
724.6,0.479619096789163,0.24601649155413,0.117745771496102
724.8,0.47910521533793,0.245832041145532,0.117815918510958
725,0.478586423603875,0.245646898268379,0.117885458102564
725.2,0.478062766918577,0.245461083668322,0.117954373142535
725.4,0.477534291845172,0.2452746168533,0.118022646277188
725.6,0.477001046144676,0.24508751611226,0.118090259937058
725.8,0.476463078742312,0.244899798533866,0.118157196346421
726,0.475920439693827,0.24471148002522,0.118223437532807
726.2,0.475373180151824,0.244522575330574,0.118288965336523
726.4,0.474821352332076,0.244333098050045,0.118353761420168
726.6,0.474265009479856,0.244143060658333,0.118417807278151
726.8,0.473704205836258,0.243952474523433,0.118481084246213
727,0.473138996604517,0.243761349925352,0.118543573510943
727.2,0.47256943791634,0.243569696074821,0.118605256119295
727.4,0.47199558679822,0.243377521132015,0.118666112988107
727.6,0.471417501137767,0.243184832225266,0.118726124913623
727.8,0.470835239650026,0.242991635469777,0.118785272581006
728,0.470248861843804,0.242797935986338,0.118843536573857
728.2,0.469658427987989,0.242603737920042,0.118900897383739
728.4,0.469063999077877,0.242409044458998,0.118957335419687
728.6,0.468465636801496,0.242213857853048,0.119012831017734
728.8,0.467863403505924,0.242018179432482,0.119067364450422
729,0.467257362163616,0.241822009626753,0.119120915936328
729.2,0.466647576338728,0.241625347983193,0.119173465649575
729.4,0.466034110153438,0.241428193185723,0.119224993729356
729.6,0.465417028254272,0.241230543073577,0.119275480289448
729.8,0.464796395778421,0.24103239466001,0.119324905427733
730,0.464172278320072,0.240833744151016,0.119373249235717
730.2,0.463544741896729,0.240634586964042,0.119420491808045
730.4,0.462913852915531,0.240434917746704,0.119466613252022
730.6,0.462279678139583,0.240234730395504,0.11951159369713
730.8,0.461642284654273,0.24003401807454,0.119555413304546
731,0.4610017398336,0.239832773234227,0.119598052276663
731.2,0.460358111306493,0.239630987630007,0.119639490866605
731.4,0.459711466923138,0.239428652341068,0.119679709387748
731.6,0.459061874721299,0.239225757789059,0.119718688223234
731.8,0.45840940289264,0.239022293756801,0.119756407835496
732,0.457754119749054,0.238818249407006,0.11979284877577
732.2,0.457096093688977,0.238613613300992,0.119827991693616
732.4,0.45643539316372,0.238408373417398,0.119861817346438
732.6,0.455772086643788,0.238202517170896,0.119894306608998
732.8,0.455106242585205,0.23799603143091,0.11992544048294
733,0.454437929395834,0.23778890254033,0.119955200106301
733.2,0.453767215401703,0.237581116334226,0.119983566763036
733.4,0.453094168813328,0.237372658158565,0.120010521892534
733.6,0.452418857692037,0.237163512888925,0.120036047099134
733.8,0.451741349916291,0.23695366494921,0.120060124161646
734,0.451061713148008,0.236743098330365,0.120082735042871
734.2,0.450380014798887,0.236531796609094,0.120103861899113
734.4,0.449696321996731,0.236319742966569,0.120123487089703
734.6,0.44901070155177,0.236106920207152,0.120141593186516
734.8,0.448323219922984,0.235893310777106,0.120158162983489
735,0.447633943184428,0.23567889678331,0.120173179506136
735.2,0.446942936991552,0.235463660011979,0.120186626021074
735.4,0.446250266547526,0.235247581947372,0.120198486045533
735.6,0.445555996569565,0.235030643790512,0.12020874335688
735.8,0.44486019125525,0.234812826477899,0.120217382002135
736,0.44416291424885,0.234594110700227,0.120224386307488
736.2,0.443464228607649,0.234374476921098,0.120229740887821
736.4,0.442764196768266,0.234153905395737,0.120233430656223
736.6,0.44206288051298,0.233932376189708,0.120235440833509
736.8,0.441360340936054,0.233709869197627,0.120235756957741
737,0.440656638410054,0.23348636416188,0.120234364893742
737.2,0.439951832552177,0.233261840691336,0.120231250842618
737.4,0.439245982190572,0.233036278280065,0.120226401351272
737.6,0.438539145330665,0.232809656326048,0.120219803321927
737.8,0.43783137912148,0.232581954149898,0.120211444021643
738,0.437122739821961,0.232353151013571,0.120201311091834
738.2,0.4364132827673,0.232123226139084,0.120189392557785
738.4,0.435703062335258,0.231892158727227,0.120175676838175
738.6,0.434992131912485,0.23165992797628,0.12016015275459
738.8,0.434280543860849,0.231426513100729,0.120142809541046
739,0.433568349483755,0.231191893349981,0.120123636853505
739.2,0.432855598992469,0.230956048027076,0.120102624779391
739.4,0.432142341472443,0.230718956507407,0.120079763847112
739.6,0.431428624849637,0.230480598257429,0.120055045035579
739.8,0.43071449585684,0.230240952853382,0.12002845978372
740,0.43,0.23,0.12
740.2,0.429285181524939,0.229757719549116,0.119969658071817
740.4,0.428570083394511,0.229514091515394,0.119937426871644
740.6,0.427854747292216,0.229269096084746,0.119903299754926
740.8,0.427139213636243,0.229022713619883,0.119867270554726
741,0.426423521593916,0.228774924665753,0.119829333576256
741.2,0.425707709096139,0.228525709954968,0.119789483591388
741.4,0.424991812851836,0.228275050413251,0.119747715833189
741.6,0.424275868362401,0.228022927164863,0.119704025990436
741.8,0.42355990993614,0.227769321538043,0.119658410202143
742,0.422843970702713,0.227514215070445,0.119610865052081
742.2,0.422128082627585,0.227257589514569,0.119561387563306
742.4,0.421412276526463,0.226999426843203,0.119509975192676
742.6,0.420696582079745,0.226739709254853,0.119456625825379
742.8,0.419981027846962,0.226478419179184,0.119401337769455
743,0.419265641281225,0.226215539282453,0.119344109750315
743.2,0.418550448743668,0.225951052472944,0.119284940905271
743.4,0.417835475517892,0.225684941906408,0.119223830778054
743.6,0.417120745824408,0.225417190991493,0.119160779313339
743.8,0.416406282835088,0.225147783395185,0.119095786851266
744,0.415692108687601,0.224876703048241,0.119028854121967
744.2,0.414978244499862,0.224603934150628,0.118959982240087
744.4,0.414264710384475,0.224329461176953,0.118889172699304
744.6,0.413551525463181,0.224053268881906,0.118816427366858
744.8,0.412838707881295,0.223775342305689,0.11874174847807
745,0.412126274822158,0.223495666779459,0.118665138630866
745.2,0.411414242521579,0.223214227930758,0.118586600780301
745.4,0.410702626282276,0.222931011688951,0.11850613823308
745.6,0.409991440488324,0.222646004290663,0.118423754642084
745.8,0.409280698619601,0.222359192285211,0.118339454000891
746,0.408570413266227,0.222070562540046,0.1182532406383
746.2,0.407860596143014,0.221780102246185,0.118165119212852
746.4,0.407151258103906,0.221487798923645,0.118075094707356
746.6,0.406442409156426,0.221193640426883,0.117983172423413
746.8,0.405734058476121,0.220897614950231,0.117889357975932
747,0.405026214421003,0.220599711033328,0.117793657287663
747.2,0.404318884545997,0.220299917566563,0.117696076583713
747.4,0.403612075617385,0.219998223796503,0.11759662238607
747.6,0.402905793627248,0.219694619331335,0.11749530150813
747.8,0.402200043807911,0.219389094146298,0.117392121049216
748,0.401494830646392,0.219081638589121,0.117287088389101
748.2,0.40079015789884,0.218772243385459,0.117180211182536
748.4,0.400086028604982,0.218460899644326,0.117071497353766
748.6,0.39938244510257,0.218147598863535,0.11696095509106
748.8,0.398679409041821,0.217832332935132,0.116848592841229
749,0.397976921399864,0.21751509415083,0.116734419304151
749.2,0.397274982495185,0.217195875207446,0.116618443427294
749.4,0.396573592002069,0.216874669212342,0.11650067440024
749.6,0.395872748965047,0.216551469688851,0.116381121649206
749.8,0.395172451813339,0.216226270581721,0.11625979483157
750,0.394472698375298,0.215899066262548,0.116136703830389
750.2,0.393773485892855,0.215569851535212,0.11601185874893
750.4,0.393074811035966,0.21523862164131,0.115885269905184
750.6,0.392376669917051,0.2149053722656,0.115756947826397
750.8,0.391679058105444,0.214570099541426,0.115626903243588
751,0.390981970641831,0.214232800056164,0.115495147086075
751.2,0.390285402052704,0.21389347085665,0.115361690475995
